date_of_order,Predicted_Orders,Lower_CI,Upper_CI
2023-04-11,2323,-536.7522146095284,5183.642786527871
2023-04-12,2351,-544.7139960895993,5247.463637822452
2023-04-13,2255,-675.4508711608482,5185.946297005557
2023-04-14,2095,-870.1282683753388,5059.557141893873
2023-04-15,2011,-987.2337264852622,5010.028278341269
2023-04-16,2362,-669.7303756293177,5394.049480658803
2023-04-17,2407,-657.4250159156704,5472.1527284045915
2023-04-18,2330,-767.5166242053306,5427.163138382186
2023-04-19,2358,-773.6533624974008,5489.158946476163
2023-04-20,2262,-902.6887669671196,5425.940135056053
2023-04-21,2101,-1095.7355150401686,5297.920330802643
2023-04-22,2018,-1211.275895586892,5246.826389687464
2023-04-23,2369,-892.2533740052172,5629.328421279168
2023-04-24,2414,-878.4838027270753,5705.967457460369
2023-04-25,2336,-987.1632397011836,5659.565696121901
2023-04-26,2364,-991.8386997253442,5720.10022594819
2023-04-27,2268,-1119.5072563472208,5655.514566680267
2023-04-28,2107,-1311.2395768272536,5526.180334833845
2023-04-29,2024,-1425.5144730376514,5473.82090938233
2023-04-30,2375,-1105.2584289011625,5855.08941841922
2023-05-01,2420,-1090.2962596336324,5930.535856611035
2023-05-02,2343,-1197.8220463151847,5882.98044498002
2023-05-03,2371,-1201.2989492853299,5942.31641775229
2023-05-04,2274,-1327.8436556612564,5876.6069082384165
2023-05-05,2114,-1518.492402764431,5746.189103015136
2023-05-06,2031,-1631.7216257919463,5692.784004380738
2023-05-07,2381,-1310.4427676078171,6073.0296993699885
2023-05-08,2426,-1294.4893084219834,6147.4848476435
2023-05-09,2349,-1401.0539255303984,6098.968266439348
2023-05-10,2377,-1403.528864518979,6157.302275230051
2023-05-11,2281,-1529.1323252954548,6090.651520116728
2023-05-12,2120,-1718.8716999986818,5959.3243424935
2023-05-13,2037,-1831.2217688818873,5905.040089714792
2023-05-14,2388,-1509.0804172052067,6284.42329121149
2023-05-15,2433,-1492.2894149867689,6358.040896452398
2023-05-16,2355,-1598.0404040800345,6308.710687233097
2023-05-17,2383,-1599.6646968792215,6366.1940498344065
2023-05-18,2287,-1724.467935116806,6298.743072182191
2023-05-19,2127,-1913.4329198265773,6166.6415045655085
2023-05-20,2043,-2025.033270356665,6111.607533433682
2023-05-21,2394,-1702.1544960679457,6490.253312318342
2023-05-22,2439,-1684.6462620081375,6563.153685717879
2023-05-23,2362,-1789.6994220995125,6513.125647496687
2023-05-24,2390,-1790.5922457501506,6569.877540949448
2023-05-25,2294,-1914.7066317006002,6501.737711010098
2023-05-26,2133,-2103.004117697864,6368.968644680907
2023-05-27,2050,-2213.9575119000538,6313.287717221184
2023-05-28,2400,-1890.4409187719634,6691.295677266473
2023-05-29,2446,-1872.3115100354385,6763.574875989292
2023-05-30,2368,-1976.7595242208645,6712.941691862152
2023-05-31,2396,-1977.016551390213,6769.057788833624
2023-06-01,2300,-2100.5316892882006,6700.3187108418115
2023-06-02,2139,-2288.247872790898,6566.968342018054
2023-06-03,2056,-2398.6373531258882,6510.7235006911305
2023-06-04,2407,-2074.563647032315,6888.174347770937
2023-06-05,2452,-2055.8910623739694,6959.910370571936
2023-06-06,2374,-2159.809346335022,6908.7474562204225
2023-06-07,2402,-2159.508629170113,6964.305808857636
2023-06-08,2306,-2282.497754997985,6895.040718795708
2023-06-09,2146,-2469.703221502191,6761.17963297346
2023-06-10,2062,-2579.5969118553257,6704.439001664681
2023-06-11,2413,-2255.032455809865,7081.399098792599
2023-06-12,2458,-2235.880949099412,7152.656199541492
2023-06-13,2381,-2339.33173912014,7101.025791249653
2023-06-14,2409,-2338.5378391607646,7156.090961092401
2023-06-15,2313,-2461.0616239920732,7086.3605300339095
2023-06-16,2152,-2647.814944219826,6952.047297935207
2023-06-17,2069,-2757.2694577242323,6894.8674897777
2023-06-18,2420,-2432.2695172561944,7271.3921024830415
2023-06-19,2465,-2412.6926814739563,7342.223874160149
2023-06-20,2387,-2515.7279671157808,7290.177961489406
2023-06-21,2415,-2514.494928714996,7344.803992890746
2023-06-22,2319,-2636.604226032694,7274.6590743186425
2023-06-23,2158,-2822.954561800221,7139.9428577597155
2023-06-24,2075,-2932.0174780355273,7082.371452333108
2023-06-25,2426,-2606.628587995771,7458.507115466731
2023-06-26,2471,-2586.671611097288,7528.9587460275925
2023-06-27,2394,-2689.335286659004,7476.541223276742
2023-06-28,2422,-2687.7088252129133,7530.773831632775
2023-06-29,2325,-2809.446698486879,7460.25748901694
2023-06-30,2165,-2995.4357312538255,7325.179969457433
2023-07-01,2082,-3104.1474344951907,7267.257351036884
2023-07-02,2432,-2778.4091604178175,7643.04363013289
2023-07-03,2478,-2758.1105085244662,7713.153585698884
2023-07-04,2400,-2860.439982434345,7660.401861296195
2023-07-05,2428,-2858.459125837669,7714.280074501643
2023-07-06,2332,-2979.8623732299548,7643.429106004129
2023-07-07,2171,-3165.5257578746323,7508.025938322352
2023-07-08,2088,-3273.920826051428,7449.786684837234
2023-07-09,2439,-2947.867098399693,7825.257510358879
2023-07-10,2484,-2927.259793760121,7895.058813178652
2023-07-11,2406,-3029.2872132531193,7842.005034359083
2023-07-12,2434,-3026.9855540752105,7895.562444983298
2023-07-13,2338,-3148.085874074744,7824.40854909303
2023-07-14,2178,-3333.454352692503,7688.710475384336
2023-07-15,2094,-3441.562623727654,7630.184424757574
2023-07-16,2445,-3115.222764558236,8005.369118761534
2023-07-17,2490,-3094.335370904846,8074.890332567489
2023-07-18,2413,-3196.088568176812,8021.562331526888
2023-07-19,2441,-3193.495233218108,8074.828066370308
2023-07-20,2345,-3314.3201289151475,8003.398746177547
2023-07-21,2184,-3499.420396527924,7867.432461463869
2023-07-22,2101,-3607.2677986778244,7808.645541951856
2023-07-23,2451,-3280.6673227254464,8183.569619172857
2023-07-24,2497,-3259.5247155224383,8252.835619429194
2023-07-25,2419,-3361.027948648997,8199.257654243185
2023-07-26,2447,-3358.1683597185283,8252.25713511484
2023-07-27,2351,-3478.741849562682,8180.576409069194
2023-07-28,2190,-3663.5972357241694,8044.365242904227
2023-07-29,2107,-3771.2064424034274,7985.340127921572
2023-07-30,2458,-3444.3676900100327,8360.025928701556
2023-07-31,2503,-3422.99166600893,8429.058512159798
2023-08-01,2425,-3524.2662062262484,8375.25185406455
2023-08-02,2453,-3521.162684272323,8428.007401912748
2023-08-03,2357,-3641.5058673381045,8356.09636908873
2023-08-04,2197,-3826.136879042876,8219.660828467047
2023-08-05,2113,-3933.527831165262,8160.417458927519
2023-08-06,2464,-3606.4704740135844,8534.884654949221
2023-08-07,2509,-3584.8802390246806,8603.703027419662
2023-08-08,2432,-3685.9448413528344,8549.68643143525
2023-08-09,2460,-3682.617091405621,8602.217751290158
2023-08-10,2364,-3802.748601753557,8530.095045748294
2023-08-11,2203,-3987.1733604297983,8393.453252098081
2023-08-12,2120,-4094.3636873987357,8334.009257405105
2023-08-13,2471,-3767.105136754345,8708.275259934093
2023-08-14,2516,-3745.3176999121124,8776.896430551205
2023-08-15,2438,-3846.1889840559156,8722.686516382442
2023-08-16,2466,-3842.6544883276188,8775.01109045627
2023-08-17,2370,-3962.590863764478,8702.693250003329
2023-08-18,2210,-4146.825460380965,8565.861294293361
2023-08-19,2126,-4253.830822599492,8506.232334849974
2023-08-20,2477,-3926.38656192785,8880.312627351712
2023-08-21,2522,-3904.4170573084825,8948.751730191689
2023-08-22,2445,-4005.109818741814,8894.363293312454
2023-08-23,2473,-4001.3841581365814,8946.496702509345
2023-08-24,2376,-4121.140142150443,8873.998470633407
2023-08-25,2216,-4305.19892830268,8736.990704459187
2023-08-26,2133,-4412.033298236212,8677.190752730809
2023-08-27,2483,-4084.4171565125253,9051.0991641805
2023-08-28,2529,-4062.279107696959,9119.369722824278
2023-08-29,2451,-4162.806573838638,9064.81599065339
2023-08-30,2479,-4158.903693068647,9116.772179685522
2023-08-31,2383,-4278.4924840519825,9044.106754779059
2023-09-01,2222,-4462.388312479265,8906.936030879886
2023-09-02,2139,-4569.064207118148,8846.977603856856
2023-09-03,2490,-4241.288585159493,9220.726535071579
2023-09-04,2535,-4218.994124543497,9288.840681914928
2023-09-05,2457,-4319.368167325887,9234.133526384752
2023-09-06,2485,-4315.30059517388,9285.925024034868
2023-09-07,2389,-4434.734053669381,9213.104266640568
2023-09-08,2229,-4618.47847845061,9075.782139095345
2023-09-09,2145,-4725.007152974593,9015.676491957413
2023-09-10,2496,-4397.083212217126,9389.277104373326
2023-09-11,2541,-4374.643264101492,9457.245763717037
2023-09-12,2464,-4474.874577594792,9402.395878897769
2023-09-13,2492,-4470.653611183856,9454.033982288956
2023-09-14,2396,-4589.942433407252,9381.068588622553
2023-09-15,2235,-4773.54587772676,9243.605480615606
2023-09-16,2152,-4879.93748793007,9183.362769157004
2023-09-17,2502,-4551.875308928707,9556.825143329019
2023-09-18,2548,-4529.299743375621,9624.658185235277
2023-09-19,2470,-4629.3979931768545,9569.675236723946
2023-09-20,2498,-4625.033853120132,9621.170166469346
2023-09-21,2402,-4744.187717170904,9548.069814630318
2023-09-22,2241,-4927.659614791477,9410.475159924437
2023-09-23,2158,-5033.923354154604,9350.104577625649
2023-09-24,2509,-4705.732070480282,9723.437847124707
2023-09-25,2554,-4683.029833390854,9791.144217494624
2023-09-26,2477,-4783.003783022918,9736.03696881412
2023-09-27,2504,-4778.505744834214,9787.39800042754
2023-09-28,2408,-4897.533434619703,9714.17147432323
2023-09-29,2248,-5080.882349879699,9576.453837256771
2023-09-30,2164,-5187.026565913248,9515.963731628406
2023-10-01,2515,-4858.714477913358,9889.176196801896
2023-10-02,2560,-4835.893701623767,9956.764027971649
2023-10-03,2483,-4935.751320081632,9901.540448116948
2023-10-04,2511,-4931.127826096642,9952.776023934082
2023-10-05,2415,-5050.03733694314,9879.43131889078
2023-10-06,2254,-5233.271067090707,9741.598496711893
2023-10-07,2171,-5339.303360616754,9680.996468576026
2023-10-08,2522,-5010.878032581874,10054.095693714524
2023-10-09,2567,-4987.946130391711,10121.572398983706
2023-10-10,2489,-5087.694684125625,10066.239754405055
2023-10-11,2517,-5082.953439317385,10117.357579398937
2023-10-12,2421,-5201.752068435264,10043.901992627016
2023-10-13,2261,-5384.877731341919,9905.961103207217
2023-10-14,2177,-5490.805041640388,9845.254091843772
2023-10-15,2528,-5162.273385210603,10218.246988587367
2023-10-16,2573,-5139.237132575827,10285.619343411936
2023-10-17,2496,-5238.883264547523,10230.184277071065
2023-10-18,2524,-5234.031318950431,10281.191401276097
2023-10-19,2427,-5352.725743296407,10207.631609732272
2023-10-20,2267,-5535.749852995339,10069.589167104748
2023-10-21,2184,-5641.578531170786,10008.783523618282
2023-10-22,2534,-5312.946877263569,10381.676422884444
2023-10-23,2580,-5289.812481856988,10448.95063493721
2023-10-24,2502,-5389.362279796158,10393.419234563813
2023-10-25,2530,-5384.406099731439,10444.322124301216
2023-10-26,2434,-5503.0024433243825,10370.66425200436
2023-10-27,2273,-5685.930975352658,10232.52623170618
2023-10-28,2190,-5791.666847829477,10171.627782521085
2023-10-29,2541,-5462.941008939661,10544.426496804648
2023-10-30,2586,-5439.714171366966,10611.6082666913
2023-10-31,2508,-5539.1732269561135,10555.98612396788
2023-11-01,2536,-5534.118756842005,10606.790723655895
2023-11-02,2440,-5652.62264920602,10533.040400130109
2023-11-03,2280,-5835.461097362948,10394.812295960583
2023-11-04,2196,-5941.109521064611,10333.826398000332
2023-11-05,2547,-5612.294845446681,10706.536275555784
2023-11-06,2592,-5588.980812078454,10773.6308496469
2023-11-07,2515,-5688.354272478757,10717.923111734637
2023-11-08,2543,-5683.2069886846675,10768.63489774267
2023-11-09,2447,-5801.623615790089,10694.797308958292
2023-11-10,2286,-5984.377041633128,10556.484182474876
2023-11-11,2203,-6089.942952121373,10495.415771301208
2023-11-12,2553,-5761.044371093931,10868.041743447144
2023-11-13,2599,-5737.647980213516,10935.053960026076
2023-11-14,2521,-5836.940593093364,10879.265374593357
2023-11-15,2549,-5831.705551038985,10929.889402341101
2023-11-16,2453,-5950.039699870247,10855.969335282562
2023-11-17,2292,-6132.712776037633,10717.575859123494
2023-11-18,2209,-6238.200729664102,10656.429491088049
2023-11-19,2560,-5909.222799060118,11028.976113657445
2023-11-20,2605,-5885.748521318834,11095.910443375506
2023-11-21,2528,-5984.964674345407,11040.04539808951
2023-11-22,2555,-5979.646549838746,11090.586343384975
2023-11-23,2459,-6097.902647524016,11016.588225180443
2023-11-24,2299,-6280.499695786796,10878.11872111677
2023-11-25,2215,-6385.913906729914,10816.898610397973
2023-11-26,2566,-6056.860843342431,11189.37010018387
2023-11-27,2611,-6033.31281734549,11256.230681646273
2023-11-28,2534,-6132.456572937764,11200.29323892598
2023-11-29,2562,-6127.059698578887,11250.755434369228
2023-11-30,2466,-6245.241846859759,11176.6833667603
2023-12-01,2305,-6427.766871655047,11038.141839229134
2023-12-02,2222,-6533.111244569684,10976.851890481857
2023-12-03,2573,-6203.986958301668,11349.25215738722
2023-12-04,2618,-6180.369022012238,11416.042828557136
2023-12-05,2540,-6279.444148022096,11360.036756254427
2023-12-06,2568,-6273.972545363797,11410.42422339825
2023-12-07,2472,-6392.084551055959,11336.282013200613
2023-12-08,2312,-6574.541269130796,11197.672178948995
2023-12-09,2228,-6679.819428019942,11136.316016176228
2023-12-10,2579,-6350.627550332289,11508.648691661952
2023-12-11,2624,-6326.943268870082,11575.373017659093
2023-12-12,2547,-6425.953265751174,11519.301816227617
2023-12-13,2575,-6420.410673797015,11569.618294075583
2023-12-14,2478,-6538.456075788927,11495.409480177692
2023-12-15,2318,-6720.847942483797,11356.734794546108
2023-12-16,2235,-6826.063256304824,11295.315786705221
2023-12-17,2585,-6496.807165462645,11667.584249036423
2023-12-18,2631,-6473.0598557826725,11734.245546815795
2023-12-19,2553,-6572.007980718579,11678.112473439134
2023-12-20,2581,-6566.397881247969,11728.36144377065
2023-12-21,2485,-6684.379974499204,11654.089321132084
2023-12-22,2324,-6866.710207118077,11515.3530014245
2023-12-23,2241,-6971.865812556655,11453.874285201167
2023-12-24,2592,-6642.548656096651,11826.081681914542
2023-12-25,2637,-6618.741408958935,11892.683042236169
2023-12-26,2559,-6717.630697349895,11836.491132314564
2023-12-27,2587,-6711.956337484962,11886.675842251754
2023-12-28,2491,-6829.878194415449,11812.343483292441
2023-12-29,2331,-7012.149793061202,11673.54852961174
2023-12-30,2247,-7117.2486148402495,11612.013029728874
2023-12-31,2598,-6787.8733296181235,11984.162297680126
