date_of_order,orders,discount,is_holiday,is_weekend,is_summer,is_winter,discount_applied,discount_range,predicted_no_discount_sales,revenue,predicted_revenue_no_discount
2022-04-25,60.44503451938368,0.1688433523040668,0,4182,0,0,True,0-10%,-563.5187759020603,50.2392922609959,-563.5187759020603
2022-05-02,67.55549654806131,0.18309167129573517,0,4365,0,0,True,0-10%,-563.5165956758987,55.186647779863506,-563.5165956758987
2022-05-09,64.91927774827373,0.22579623585517278,0,4441,0,0,True,0-10%,-563.5156902267823,50.26074919827704,-563.5156902267823
2022-05-16,62.52841210833747,0.1919977408064984,0,4411,0,0,True,0-10%,-563.5160476409072,50.52309824731898,-563.5160476409072
2022-05-23,58.48220924057327,0.17624813448779056,0,4363,0,0,True,0-10%,-563.516619503507,48.174828961197605,-563.516619503507
2022-05-30,60.85395645246918,0.17337253293806038,1,4272,0,0,True,0-10%,-572.9960369810294,50.30355188300217,-572.9960369810294
2022-06-06,62.96972915560245,0.19075802152226382,0,4599,1,0,True,0-10%,-538.1210079955262,50.95774820608691,-538.1210079955262
2022-06-13,92.21561338289928,0.15667881883176776,0,4708,1,0,True,0-10%,-538.1197093908726,77.76738000021966,-538.1197093908726
2022-06-20,80.65586829527318,0.12143371629336604,1,4746,1,0,True,0-10%,-547.5975899876581,70.86152646730987,-547.5975899876581
2022-06-27,96.06797663303203,0.22570026960134001,0,4685,1,0,True,0-10%,-538.1199834083683,74.38540840690146,-538.1199834083683
2022-07-04,92.5857673924585,0.23454885375603532,1,4839,1,0,True,0-10%,-547.5964820038711,70.86988177643444,-547.5964820038711
2022-07-11,93.22517259691948,0.2411168999766945,0,4763,1,0,True,0-10%,-538.1190541316437,70.74700798055797,-538.1190541316437
2022-07-18,97.61178969729123,0.24472358134290656,0,4903,1,0,True,0-10%,-538.117386199061,73.7238829412795,-538.117386199061
2022-07-25,102.7031332979285,0.2557618888329704,0,4851,1,0,True,0-10%,-538.1180057168774,76.43558593658597,-538.1180057168774
2022-08-01,83.16887944768953,0.23749365252589086,0,4667,1,0,True,0-10%,-538.1201978568432,63.41679849117225,-538.1201978568432
2022-08-08,81.01964949548561,0.22179118920876176,0,4795,1,0,True,0-10%,-538.1186728899105,63.050205084604805,-538.1186728899105
2022-08-15,97.36802973977663,0.23268801952947285,0,4926,1,0,True,0-10%,-538.1171121815653,74.71165573414119,-538.1171121815653
2022-08-22,90.02496016994124,0.2387334486835652,0,4898,1,0,True,0-10%,-538.1174457680818,68.53299096097058,-538.1174457680818
2022-08-29,91.84652150823116,0.27120581995800797,0,4774,1,0,True,0-10%,-538.1189230797979,66.93721033230051,-538.1189230797979
2022-09-05,82.38767923526252,0.24263625244714504,1,4858,1,0,True,0-10%,-547.5962556415919,62.397441497800955,-547.5962556415919
2022-09-12,67.91715347849146,0.16365085043301314,0,4948,0,0,True,0-10%,-563.5096499280722,56.80245355274685,-563.5096499280722
2022-09-19,66.49442379182123,0.14891944305743443,0,4957,0,0,True,0-10%,-563.5095427038349,56.592111234318196,-563.5095427038349
2022-09-26,71.63887413701508,0.21228866932218776,0,4955,0,0,True,0-10%,-563.5095665314432,56.43075287472846,-563.5095665314432
2022-10-03,108.34306956983501,0.23114656816380386,0,4912,0,0,True,0-10%,-563.5100788250221,83.29994085443539,-563.5100788250221
2022-10-10,96.43441317047227,0.2396598952686642,1,5036,0,0,True,0-10%,-572.9869348346498,73.3229518097418,-572.9869348346498
2022-10-17,65.8619224641526,0.17882420624685727,0,4978,0,0,True,0-10%,-563.5092925139475,54.084216457608456,-563.5092925139475
2022-10-24,64.64577801380742,0.2221431944429149,0,4848,0,0,True,0-10%,-563.5108413084885,50.28515837857268,-563.5108413084885
2022-10-31,76.27615507169375,0.23745622477265102,0,5099,0,0,True,0-10%,-563.5078509436438,58.163907248196054,-563.5078509436438
2022-11-07,95.33669676048821,0.2171743919429199,0,5099,0,0,True,0-10%,-563.5078509436438,74.63200761168264,-563.5078509436438
2022-11-14,109.286776420605,0.22866040490715922,1,5442,0,0,True,0-10%,-572.98209783016,84.29721787327128,-572.98209783016
2022-11-21,103.16675517790718,0.17230194908344373,0,5337,0,0,True,0-10%,-563.5050154582533,85.39092218013931,-563.5050154582533
2022-11-28,165.3903345724902,0.16009398164077676,1,5360,0,0,True,0-10%,-572.9830747621013,138.91233738588002,-572.9830747621013
2022-12-05,154.3335103558147,0.2136553276106772,0,5537,0,1,True,0-10%,-567.6631567864761,121.35933363943727,-567.6631567864761
2022-12-12,147.6452469463617,0.22909672583069912,0,5613,0,1,True,0-10%,-567.6622513373597,113.82020428648522,-567.6622513373597
2022-12-19,148.59904407859747,0.24841424534498568,0,5669,0,1,True,0-10%,-567.6615841643267,111.68492468482641,-567.6615841643267
2022-12-26,59.48964418481113,0.24704079554347533,1,5800,0,1,True,0-10%,-577.1383567773253,44.7932751587971,-577.1383567773253
2023-01-02,71.9107806691446,0.24204624300296734,1,5714,0,1,True,0-10%,-577.1393813644831,54.505046376767744,-577.1393813644831
2023-01-09,57.238980350504164,0.1784633046932969,0,5599,0,1,True,0-10%,-567.662418130618,47.02392275987851,-567.662418130618
2023-01-16,51.913436006372486,0.1788942883566044,1,5582,0,1,True,0-10%,-577.1409539866326,42.62641881586636,-577.1409539866326
2023-01-23,57.12798725438094,0.2452443008299843,0,5622,0,1,True,0-10%,-567.6621441131223,43.11767396235604,-567.6621441131223
2023-01-30,56.760488582049575,0.21919740234685037,0,5547,0,1,True,0-10%,-567.6630376484344,44.31873692892625,-567.6630376484344
2023-02-06,75.58895379713185,0.21431608211134826,0,5632,0,1,True,0-10%,-567.6620249750807,59.38902536843484,-567.6620249750807
2023-02-13,70.25278810408885,0.2233747660164337,0,5539,0,1,True,0-10%,-567.6631329588678,54.560087999335906,-567.6631329588678
2023-02-20,64.58045671800284,0.22331188740388705,1,5499,0,1,True,0-10%,-577.1419428323779,50.15887303890058,-577.1419428323779
2023-02-27,82.938396176314,0.22193960976502441,0,5434,0,1,True,0-10%,-567.6643839083048,64.53108089440589,-567.6643839083048
2023-03-06,9.809877854487473,0.19771142901962158,0,0,0,1,True,0-10%,-567.7291235201202,7.870352885368815,-567.7291235201202
